	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV2178	Stramenopila	Ochrophyta	Bacillariophyceae	Thalassiosirales	NA	NA	NA
ASV2179	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium javanicum
ASV2180	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2181	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
ASV2182	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	NA	NA
ASV2183	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV2184	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	NA	NA	NA
ASV2185	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV2186	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV2187	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
ASV2188	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
ASV2189	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	NA
ASV2190	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	Bipolaris yamadae
ASV2191	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV2192	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2193	Fungi	NA	NA	NA	NA	NA	NA
ASV2194	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2195	Alveolata	Apicomplexa	Coccidia	Eucoccidiorida	NA	NA	NA
ASV2196	NA	NA	NA	NA	NA	NA	NA
ASV2197	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV2198	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV2199	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2200	Metazoa	Nematoda	Chromadorea	Rhabditida	NA	NA	NA
ASV2201	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2202	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2203	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2204	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV2205	Fungi	Ascomycota	Sordariomycetes	Falcocladiales	NA	NA	NA
ASV2206	Protista	NA	NA	NA	NA	NA	NA
ASV2207	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	Thanatephorus cucumeris
ASV2208	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV2209	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA
ASV2210	Fungi	NA	NA	NA	NA	NA	NA
ASV2211	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2212	Stramenopila	Oomycota	Oomycetes	Saprolegniales	NA	NA	NA
ASV2213	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV2214	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV2215	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus tamarii
ASV2216	Fungi	NA	NA	NA	NA	NA	NA
ASV2217	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV2218	Fungi	NA	NA	NA	NA	NA	NA
ASV2219	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	NA
ASV2220	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2221	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2222	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV2223	Viridiplantae	Chlorophyta	Trebouxiophyceae	Oocystales	NA	NA	NA
ASV2224	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2225	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV2226	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2227	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
ASV2228	Fungi	NA	NA	NA	NA	NA	NA
ASV2229	NA	NA	NA	NA	NA	NA	NA
ASV2230	Metazoa	Nematomorpha	Gordiida	NA	NA	NA	NA
ASV2231	Fungi	NA	NA	NA	NA	NA	NA
ASV2232	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2233	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cladorrhinum	NA
ASV2234	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV2235	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2236	Fungi	Mortierellomycota	NA	NA	NA	NA	NA
ASV2237	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV2238	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	NA
ASV2239	Metazoa	Nematomorpha	Gordiida	NA	NA	NA	NA
ASV2240	Metazoa	Mollusca	Bivalvia	Veneroida	NA	NA	NA
ASV2241	Metazoa	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV2242	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	NA	NA	NA
ASV2243	Alveolata	Ciliophora	Oligohymenophorea	Astomatida	NA	NA	NA
ASV2244	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV2245	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	NA	NA	NA
ASV2246	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV2247	Metazoa	Cnidaria	Myxosporea	Multivalvulida	NA	NA	NA
ASV2248	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2249	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV2250	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	NA	NA
ASV2251	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2252	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2253	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV2254	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV2255	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
ASV2256	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2257	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
ASV2258	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus oblatus
ASV2259	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV2260	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
ASV2261	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2262	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV2263	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
ASV2264	Fungi	NA	NA	NA	NA	NA	NA
ASV2265	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV2266	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV2267	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	Oidiodendron cereale
ASV2268	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV2269	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	NA
ASV2270	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV2271	Fungi	NA	NA	NA	NA	NA	NA
ASV2272	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV2273	Cryptista	Cryptophyta	NA	NA	NA	NA	NA
ASV2274	Alveolata	Apicomplexa	Coccidia	Eucoccidiorida	NA	NA	NA
ASV2275	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2276	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2277	Cryptista	Cryptophyta	NA	NA	NA	NA	NA
ASV2278	NA	NA	NA	NA	NA	NA	NA
ASV2279	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2280	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV2281	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV2282	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV2283	Fungi	Glomeromycota	Paraglomeromycetes	NA	NA	NA	NA
ASV2284	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Gymnoascaceae	Gymnascella	Gymnascella hyalinospora
ASV2285	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV2286	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV2287	Alveolata	Apicomplexa	Aconoidasida	NA	NA	NA	NA
ASV2288	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV2289	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA
ASV2290	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2291	NA	NA	NA	NA	NA	NA	NA
ASV2292	NA	NA	NA	NA	NA	NA	NA
ASV2293	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV2294	Fungi	NA	NA	NA	NA	NA	NA
ASV2295	Fungi	NA	NA	NA	NA	NA	NA
ASV2296	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV2297	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	NA	NA
ASV2298	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2299	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycocentrospora	Mycocentrospora acerina
ASV2300	Metazoa	Platyhelminthes	Trematoda	Plagiorchiida	NA	NA	NA
ASV2301	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus oblatus
ASV2302	Metazoa	Porifera	Demospongiae	Verongida	NA	NA	NA
ASV2303	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2304	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2305	Alveolata	Ciliophora	NA	NA	NA	NA	NA
ASV2306	Cryptista	Cryptophyta	NA	Pyrenomonadales	NA	NA	NA
ASV2307	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2308	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV2309	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV2310	Ichthyosporia	NA	Ichthyosporea	Dermocystida	NA	NA	NA
ASV2311	Metazoa	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV2312	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV2313	Fungi	NA	NA	NA	NA	NA	NA
ASV2314	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium globosum
ASV2315	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV2316	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV2317	Ichthyosporia	NA	Ichthyosporea	Dermocystida	NA	NA	NA
ASV2318	Ichthyosporia	NA	Ichthyosporea	Ichthyophonida	NA	NA	NA
ASV2319	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
ASV2320	Alveolata	Apicomplexa	Coccidia	Eucoccidiorida	NA	NA	NA
ASV2321	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2322	NA	NA	NA	NA	NA	NA	NA
ASV2323	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	Rhizopus microsporus
ASV2324	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	NA
ASV2325	Metazoa	Arthropoda	Arachnida	Sarcoptiformes	NA	NA	NA
ASV2326	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2327	Cryptista	Cryptophyta	NA	Pyrenomonadales	NA	NA	NA
ASV2328	Viridiplantae	Chlorophyta	Trebouxiophyceae	Oocystales	NA	NA	NA
ASV2329	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
ASV2330	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus intraradices
ASV2331	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV2332	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
ASV2333	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormia	NA
ASV2334	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thielavia	Thielavia terricola
ASV2335	Fungi	NA	NA	NA	NA	NA	NA
ASV2336	Stramenopila	Oomycota	Oomycetes	Peronosporales	NA	NA	NA
ASV2337	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV2338	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV2339	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV2340	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2341	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV2342	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV2343	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV2344	Ichthyosporia	NA	Ichthyosporea	Dermocystida	NA	NA	NA
ASV2345	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2346	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV2347	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Nidulariaceae	Cyathus	Cyathus stercoreus
ASV2348	Cryptista	Cryptophyta	NA	NA	NA	NA	NA
ASV2349	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV2350	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV2351	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
ASV2352	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2353	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV2354	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV2355	Ichthyosporia	NA	Ichthyosporea	Ichthyophonida	NA	NA	NA
ASV2356	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV2357	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum kotlabae
ASV2358	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	Kamienskia bistrata
ASV2359	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV2360	Viridiplantae	Anthophyta	Monocotyledonae	Asparagales	NA	NA	NA
ASV2361	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2362	Metazoa	Nematoda	Chromadorea	Spirurida	NA	NA	NA
ASV2363	Metazoa	Arthropoda	Maxillopoda	Monstrilloida	NA	NA	NA
ASV2364	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	Conocybe deliquescens
ASV2365	Metazoa	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV2366	NA	NA	NA	NA	NA	NA	NA
ASV2367	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2368	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	NA
ASV2369	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV2370	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	NA
ASV2371	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV2372	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV2373	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA
ASV2374	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2375	Fungi	NA	NA	NA	NA	NA	NA
ASV2376	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
ASV2377	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Camarosporium	Camarosporium brabeji
ASV2378	Stramenopila	Oomycota	Oomycetes	Peronosporales	NA	NA	NA
ASV2379	Protista	NA	NA	NA	NA	NA	NA
ASV2380	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2381	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
ASV2382	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2383	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
ASV2384	Metazoa	Platyhelminthes	Cestoda	Cyclophyllidea	NA	NA	NA
ASV2385	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV2386	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2387	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2388	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV2389	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Marchandiomyces	Marchandiomyces quercinus
ASV2390	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2391	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV2392	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV2393	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium restrictum
ASV2394	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Leucoagaricus	Leucoagaricus rubroconfusus
ASV2395	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella quadriseptata
ASV2396	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV2397	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2398	NA	NA	NA	NA	NA	NA	NA
ASV2399	Stramenopila	Oomycota	Oomycetes	Saprolegniales	NA	NA	NA
ASV2400	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2401	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV2402	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV2403	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV2404	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV2405	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
ASV2406	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	NA
ASV2407	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV2408	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV2409	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2410	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2411	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2412	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV2413	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
ASV2414	Alveolata	Ciliophora	Spirotrichea	Tintinnida	NA	NA	NA
ASV2415	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	NA
ASV2416	Ichthyosporia	NA	Ichthyosporea	Dermocystida	NA	NA	NA
ASV2417	Alveolata	Apicomplexa	Aconoidasida	NA	NA	NA	NA
ASV2418	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2419	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2420	Fungi	NA	NA	NA	NA	NA	NA
ASV2421	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	NA	NA	NA
ASV2422	Viridiplantae	Chlorophyta	NA	NA	NA	NA	NA
ASV2423	Stramenopila	Oomycota	Oomycetes	Pythiales	NA	NA	NA
ASV2424	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV2425	Stramenopila	Oomycota	Oomycetes	Peronosporales	NA	NA	NA
ASV2426	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	NA	NA	NA
ASV2427	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV2428	Rhizaria	Cercozoa	NA	Thaumatomonadida	NA	NA	NA
ASV2429	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
ASV2430	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV2431	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
ASV2432	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia macrospinosa
ASV2433	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Eutypella	NA
ASV2434	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2435	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV2436	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV2437	Alveolata	Ciliophora	Oligohymenophorea	Peniculida	NA	NA	NA
ASV2438	Metazoa	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV2439	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2440	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV2441	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Deniquelata	Deniquelata barringtoniae
ASV2442	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV2443	Cryptista	Cryptophyta	NA	NA	NA	NA	NA
ASV2444	Alveolata	Apicomplexa	Aconoidasida	NA	NA	NA	NA
ASV2445	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV2446	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2447	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV2448	Alveolata	Apicomplexa	Aconoidasida	NA	NA	NA	NA
ASV2449	Fungi	NA	NA	NA	NA	NA	NA
ASV2450	Fungi	NA	NA	NA	NA	NA	NA
ASV2451	Fungi	NA	NA	NA	NA	NA	NA
ASV2452	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV2453	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	NA
ASV2454	NA	NA	NA	NA	NA	NA	NA
ASV2455	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
ASV2456	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Gaeumannomyces	Gaeumannomyces radicicola
ASV2457	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
ASV2458	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV2459	NA	NA	NA	NA	NA	NA	NA
ASV2460	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2461	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	Conocybe deliquescens
ASV2462	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2463	Alveolata	Dinophyta	Dinophyceae	Prorocentrales	NA	NA	NA
ASV2464	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV2465	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus oblatus
ASV2466	Fungi	NA	NA	NA	NA	NA	NA
ASV2467	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
ASV2468	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
ASV2469	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
ASV2470	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV2471	Metazoa	Platyhelminthes	Trematoda	Polyopisthocotylea	NA	NA	NA
ASV2472	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV2473	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV2474	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	Kamienskia divaricata
ASV2475	NA	NA	NA	NA	NA	NA	NA
ASV2476	Fungi	NA	NA	NA	NA	NA	NA
ASV2477	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV2478	Fungi	NA	NA	NA	NA	NA	NA
ASV2479	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	NA
ASV2480	Alveolata	Ciliophora	NA	NA	NA	NA	NA
ASV2481	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	Kamienskia divaricata
ASV2482	Viridiplantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	NA	NA	NA
ASV2483	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV2484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Darksidea	NA
ASV2485	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	Peziza moseri
ASV2486	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV2487	Metazoa	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
ASV2488	Fungi	NA	NA	NA	NA	NA	NA
ASV2489	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	NA	NA
